"","chrom","start","end"
"32390","chr3",54704812,54705112
"32391","chr3",54790487,54790787
"32392","chr3",54806925,54807225
"32393","chr3",54887896,54888196
"32394","chr3",54915656,54915956
"32395","chr3",54988173,54988473
"32396","chr3",55022497,55022797
"32397","chr3",55033293,55033593
"32398","chr3",55034236,55034536
"32399","chr3",55161964,55162264
"32400","chr3",55204128,55204428
"32401","chr3",55217809,55218109
"32402","chr3",55340248,55340548
"32403","chr3",55442569,55442869
"32404","chr3",55450418,55450718
"32405","chr3",55511542,55511842
"32406","chr3",55517770,55518590
"32407","chr3",55518647,55518947
"32408","chr3",55525426,55525726
"32409","chr3",55525816,55526116
"32410","chr3",55545967,55546267
"32411","chr3",55558062,55558362
"32412","chr3",55591923,55592223
"32413","chr3",55642606,55642906
"32414","chr3",55654330,55654630
"32415","chr3",55673804,55674104
"32416","chr3",55720916,55721216
"32417","chr3",55726927,55727227
"32418","chr3",55736469,55736769
"32419","chr3",55743384,55743684
"32420","chr3",55752829,55753129
"32421","chr3",55784703,55785003
"32422","chr3",55990873,55991173
"32423","chr3",56166005,56166305
"32424","chr3",56230867,56231167
"32425","chr3",56821908,56822208
"32426","chr3",56833275,56833575
"32427","chr3",56857888,56858188
"32428","chr3",56896316,56896616
"32429","chr3",56962270,56962570
"32430","chr3",57014950,57015250
"32431","chr3",57031990,57032290
"32432","chr3",57051092,57051392
"32433","chr3",57134145,57134445
"32434","chr3",57163376,57163676
"32435","chr3",57186132,57186432
"32436","chr3",57195391,57195691
"32437","chr3",57432795,57433095
"32438","chr3",57580962,57581262
"32439","chr3",57722800,57723100
"32440","chr3",57745811,57746111
"32441","chr3",57929417,57929717
"32442","chr3",57937311,57937611
"32443","chr3",58020848,58021148
"32444","chr3",58050734,58051034
"32445","chr3",58051612,58051912
"32446","chr3",58067755,58068055
"32447","chr3",58103035,58103335
"32448","chr3",58151104,58151404
"32449","chr3",58165991,58166291
"32450","chr3",58227203,58227503
"32451","chr3",58235698,58235998
"32452","chr3",58308237,58308537
"32453","chr3",58311001,58311301
"32454","chr3",58328429,58328729
"32455","chr3",58602876,58603176
"32456","chr3",58644934,58645234
"32457","chr3",59038447,59038747
"32458","chr3",59391254,59391429
"32459","chr3",59560810,59561110
"32460","chr3",59644134,59644434
"32461","chr3",59645463,59645763
"32462","chr3",59804284,59804584
"32463","chr3",61551816,61552116
"32464","chr3",61580392,61580692
"32465","chr3",61612067,61612367
"32466","chr3",61623148,61623448
"32467","chr3",61649773,61650073
"32468","chr3",61654893,61655193
"32469","chr3",61656447,61656747
"32470","chr3",61704456,61704756
"32471","chr3",61726206,61726506
"32472","chr3",61733532,61733832
"32473","chr3",61793472,61793772
"32474","chr3",61814934,61815234
"32475","chr3",61860495,61860795
"32476","chr3",61889186,61889486
"32477","chr3",61889661,61889961
"32478","chr3",61904429,61904729
"32479","chr3",61911456,61911756
"32480","chr3",61924651,61924951
"32481","chr3",61946932,61947232
"32482","chr3",61976023,61976323
"32483","chr3",62145546,62145846
"32484","chr3",62355097,62355468
"32485","chr3",62709385,62709685
"32486","chr3",63856608,63856908
"32487","chr3",63872278,63872578
"32488","chr3",63881561,63881861
"32489","chr3",63897123,63897423
"32490","chr3",63898583,63898883
"32491","chr3",63978394,63978694
"32492","chr3",64033983,64034283
"32493","chr3",64149277,64149577
"32494","chr3",64193029,64193329
"32495","chr3",64199854,64200154
"32496","chr3",64227549,64227849
"32497","chr3",64251512,64251812
"32498","chr3",64253961,64254261
"32499","chr3",64307379,64307679
"32500","chr3",64338443,64338743
"32501","chr3",64384280,64384580
"32502","chr3",64429456,64429756
"32503","chr3",64534506,64534806
"32504","chr3",64598254,64598554
"32505","chr3",64667579,64667879
"32506","chr3",64676210,64676510
"32507","chr3",64711233,64711533
"32508","chr3",64751500,64751800
"32509","chr3",64801178,64801478
"32510","chr3",64887629,64887929
"32511","chr3",64894954,64895254
"32512","chr3",65131828,65132128
"32513","chr3",65342906,65343120
"32514","chr3",65489423,65489723
"32515","chr3",65506751,65507051
"32516","chr3",65532037,65532337
"32517","chr3",65533809,65534109
"32518","chr3",65715208,65715508
"32519","chr3",65779651,65779951
"32520","chr3",65880115,65880415
"32521","chr3",65887708,65888008
"32522","chr3",65914145,65914445
"32523","chr3",65940016,65940316
"32524","chr3",66033109,66033409
"32525","chr3",66403978,66404278
"32526","chr3",66443971,66444271
"32527","chr3",66446191,66446491
"32528","chr3",66458819,66459119
"32529","chr3",66487350,66487650
"32530","chr3",66492841,66493141
"32531","chr3",66519847,66520147
"32532","chr3",66527134,66527434
"32533","chr3",66532905,66533205
"32534","chr3",66533899,66534199
"32535","chr3",66547966,66548266
"32536","chr3",66623794,66624094
"32537","chr3",66633223,66633390
"32538","chr3",66633630,66633930
"32539","chr3",66680106,66680406
"32540","chr3",66705652,66705952
"32541","chr3",66798759,66799059
"32542","chr3",66813286,66813586
"32543","chr3",66870220,66870520
"32544","chr3",67022404,67022721
"32545","chr3",67022721,67023039
"32546","chr3",67361962,67362262
"32547","chr3",67691814,67692114
"32548","chr3",67697906,67698206
"32549","chr3",67699154,67699454
"32550","chr3",67747779,67748079
"32551","chr3",68185479,68185779
"32552","chr3",68974271,68974571
"32553","chr3",69143738,69144038
"32554","chr3",69230804,69231104
"32555","chr3",69482505,69482805
"32556","chr3",69792724,69793024
"32557","chr3",69796957,69797257
"32558","chr3",69834235,69834535
"32559","chr3",69859467,69859767
"32560","chr3",69974441,69974741
"32561","chr3",69997081,69997381
"32562","chr3",70231344,70231644
"32563","chr3",70776639,70776939
"32564","chr3",70881324,70881624
"32565","chr3",70900031,70900331
"32566","chr3",70901328,70901628
"32567","chr3",71032065,71032365
"32568","chr3",71042315,71042615
"32569","chr3",71049597,71049897
"32570","chr3",71050681,71050981
"32571","chr3",71056457,71056757
"32572","chr3",71057587,71057765
"32573","chr3",71082222,71082522
"32574","chr3",71106101,71106401
"32575","chr3",71119264,71119564
"32576","chr3",71127365,71127665
"32577","chr3",71136145,71136445
"32578","chr3",71149448,71149748
"32579","chr3",71158614,71158914
"32580","chr3",71217126,71217426
"32581","chr3",71224358,71224658
"32582","chr3",71245378,71245678
"32583","chr3",71251450,71251750
"32584","chr3",71264897,71265197
"32585","chr3",71274473,71274773
"32586","chr3",71349153,71349453
"32587","chr3",71357044,71357344
"32588","chr3",71359722,71360022
"32589","chr3",71397940,71398240
"32590","chr3",71439734,71440034
"32591","chr3",71499478,71499778
"32592","chr3",71511733,71512033
"32593","chr3",71545382,71545682
"32594","chr3",71560971,71561271
"32595","chr3",71569286,71569586
"32596","chr3",71615773,71616073
"32597","chr3",71626503,71626803
"32598","chr3",71628903,71629203
"32599","chr3",71635934,71636234
"32600","chr3",71686744,71687044
"32601","chr3",71700727,71701027
"32602","chr3",71721230,71721530
"32603","chr3",71743475,71743775
"32604","chr3",71951697,71951997
"32605","chr3",72184248,72184548
"32606","chr3",72307603,72307903
"32607","chr3",72320483,72320783
"32608","chr3",72328669,72328969
"32609","chr3",72338517,72338732
"32610","chr3",72347768,72348068
"32611","chr3",72367920,72368220
"32612","chr3",72430060,72430360
"32613","chr3",72433686,72433986
"32614","chr3",72435446,72435746
"32615","chr3",72437981,72438281
"32616","chr3",72570167,72570467
"32617","chr3",72610658,72610958
"32618","chr3",72704511,72704850
"32619","chr3",72787804,72788217
"32620","chr3",72788217,72788631
"32621","chr3",72839315,72839615
"32622","chr3",72846840,72847140
"32623","chr3",72870687,72870987
"32624","chr3",72900582,72900882
"32625","chr3",72939679,72939979
"32626","chr3",72941321,72941621
"32627","chr3",73010790,73011090
"32628","chr3",73086823,73087123
"32629","chr3",73104895,73105195
"32630","chr3",73160179,73160578
"32631","chr3",73529296,73529596
"32632","chr3",73578288,73578588
"32633","chr3",73590996,73591296
"32634","chr3",73596054,73596354
"32635","chr3",73607603,73607903
"32636","chr3",73620774,73621074
"32637","chr3",73621908,73622208
"32638","chr3",73670612,73670912
"32639","chr3",73707261,73707561
"32640","chr3",73734417,73734717
"32641","chr3",73767995,73768295
"32642","chr3",73776475,73776775
"32643","chr3",73904592,73904892
"32644","chr3",74439085,74439385
"32645","chr3",74662699,74662936
"32646","chr3",74662936,74663173
"32647","chr3",74665997,74666297
"32648","chr3",75717349,75717602
"32649","chr3",76558376,76558676
"32650","chr3",76644897,76645197
"32651","chr3",78161934,78162234
"32652","chr3",78387211,78387511
"32653","chr3",78922262,78922562
"32654","chr3",79137155,79137455
"32655","chr3",80820264,80820564
"32656","chr3",81533819,81534119
"32657","chr3",81766289,81766589
"32658","chr3",81913406,81913706
"32659","chr3",85010526,85010826
"32660","chr3",86842835,86843135
"32661","chr3",87016523,87016823
"32662","chr3",87027478,87027778
"32663","chr3",87035929,87036229
"32664","chr3",87282559,87282859
"32665","chr3",88050213,88050413
"32666","chr3",88112011,88112311
"32667","chr3",89229612,89229912
"32668","chr3",89276515,89276815
"32669","chr3",89576327,89576627
"32670","chr3",94160287,94160587
"32671","chr3",94243420,94243720
"32672","chr3",96844728,96845028
"32673","chr3",97536792,97537092
"32674","chr3",98429336,98429636
"32675","chr3",98482618,98482918
"32676","chr3",98604387,98604687
"32677","chr3",99363910,99364210
"32678","chr3",99377881,99378181
"32679","chr3",99397250,99397550
"32680","chr3",99506897,99507197
"32681","chr3",99579651,99579951
"32682","chr3",99591571,99591871
"32683","chr3",99598767,99599067
"32684","chr3",99620238,99620538
"32685","chr3",99656878,99657178
"32686","chr3",99721699,99721999
"32687","chr3",99741939,99742239
"32688","chr3",99752765,99753065
"32689","chr3",99772692,99772992
"32690","chr3",99792410,99792710
"32691","chr3",99795089,99795389
"32692","chr3",99801352,99801652
"32693","chr3",99824118,99824418
"32694","chr3",99844202,99844502
"32695","chr3",99878955,99879255
"32696","chr3",99972896,99973196
"32697","chr3",99982241,99982541
"32698","chr3",100115870,100116170
"32699","chr3",100244911,100245211
"32700","chr3",100253687,100253987
"32701","chr3",100270149,100270449
"32702","chr3",100281051,100281351
"32703","chr3",100322342,100322560
"32704","chr3",100322560,100322778
"32705","chr3",100673633,100673933
"32706","chr3",100684772,100685072
"32707","chr3",100690750,100691050
"32708","chr3",100791233,100791533
"32709","chr3",100875414,100875714
"32710","chr3",100889005,100889305
"32711","chr3",101009973,101010273
"32712","chr3",101228157,101228457
"32713","chr3",101392035,101392335
"32714","chr3",101439801,101440101
"32715","chr3",101797991,101798291
"32716","chr3",101808722,101809022
"32717","chr3",101882175,101882475
"32718","chr3",101894055,101894355
"32719","chr3",101901083,101901383
"32720","chr3",101909248,101909548
"32721","chr3",102392626,102392926
"32722","chr3",102775790,102776090
"32723","chr3",104628480,104628780
"32724","chr3",105072386,105072609
"32725","chr3",105072609,105072832
"32726","chr3",105087567,105087867
"32727","chr3",105465865,105466165
"32728","chr3",105510314,105510614
"32729","chr3",105542053,105542353
"32730","chr3",105554980,105555280
"32731","chr3",105733017,105733317
"32732","chr3",106447293,106447593
"32733","chr3",106917345,106917645
"32734","chr3",106927378,106927678
"32735","chr3",106940738,106941038
"32736","chr3",107317881,107318181
"32737","chr3",107439285,107439585
"32738","chr3",107535279,107535579
"32739","chr3",107565255,107565555
"32740","chr3",107676071,107676371
"32741","chr3",107790883,107791183
"32742","chr3",107823273,107823573
"32743","chr3",108125372,108125672
"32744","chr3",108190932,108191232
"32745","chr3",108205677,108205977
"32746","chr3",109071908,109072208
"32747","chr3",110793315,110793615
"32748","chr3",111043605,111043905
"32749","chr3",111436423,111436723
"32750","chr3",111521899,111522199
"32751","chr3",111584081,111584381
"32752","chr3",111636154,111636454
"32753","chr3",111793799,111794099
"32754","chr3",111855989,111856289
"32755","chr3",112109646,112109946
"32756","chr3",112395703,112396003
"32757","chr3",112453497,112453797
"32758","chr3",112463845,112464145
"32759","chr3",112512405,112512705
"32760","chr3",112734829,112735129
"32761","chr3",112770394,112770694
"32762","chr3",112854773,112855073
"32763","chr3",112870087,112870387
"32764","chr3",112876577,112876877
"32765","chr3",112912690,112912990
"32766","chr3",112941653,112941953
"32767","chr3",112951592,112951892
"32768","chr3",112965636,112965936
"32769","chr3",112966978,112967278
"32770","chr3",112981197,112981497
"32771","chr3",112982994,112983294
"32772","chr3",112995127,112995427
"32773","chr3",112995539,112995839
"32774","chr3",113005052,113005352
"32775","chr3",113413112,113413412
"32776","chr3",113777529,113777829
"32777","chr3",113811795,113812095
"32778","chr3",113841445,113841745
"32779","chr3",114074146,114074446
"32780","chr3",114095659,114095959
"32781","chr3",114128150,114128450
"32782","chr3",114200073,114200373
"32783","chr3",114238278,114238578
"32784","chr3",114261146,114261446
"32785","chr3",114328689,114328989
"32786","chr3",114378269,114378569
"32787","chr3",114391859,114392159
"32788","chr3",114419318,114419618
"32789","chr3",114598856,114599156
"32790","chr3",114958548,114958848
"32791","chr3",115378235,115378535
"32792","chr3",115485015,115485315
"32793","chr3",115576652,115576952
"32794","chr3",115577822,115578122
"32795","chr3",115632194,115632494
"32796","chr3",115724416,115724716
"32797","chr3",115975512,115975812
"32798","chr3",116108027,116108327
"32799","chr3",116142406,116142706
"32800","chr3",116508860,116509160
"32801","chr3",116535053,116535353
"32802","chr3",116737539,116737839
"32803","chr3",116755004,116755304
"32804","chr3",116996824,116997124
"32805","chr3",117158331,117158631
"32806","chr3",117348501,117348801
"32807","chr3",117385126,117385426
"32808","chr3",117481207,117481507
"32809","chr3",117604352,117604560
"32810","chr3",117715344,117715533
"32811","chr3",118230077,118230377
"32812","chr3",118706497,118706797
"32813","chr3",119041053,119041365
"32814","chr3",119070448,119070748
"32815","chr3",119123432,119123732
"32816","chr3",119349689,119349989
"32817","chr3",119361519,119361819
"32818","chr3",119366897,119367197
"32819","chr3",119631965,119632265
"32820","chr3",119810446,119810746
"32821","chr3",119863243,119863543
"32822","chr3",119895977,119896277
"32823","chr3",120070950,120071250
"32824","chr3",120156791,120157091
"32825","chr3",120277607,120277907
"32826","chr3",120411933,120412233
"32827","chr3",120489935,120490235
"32828","chr3",121280609,121280909
"32829","chr3",121713958,121714258
"32830","chr3",121714517,121714817
"32831","chr3",121820576,121820876
"32832","chr3",122106873,122107173
"32833","chr3",122517823,122518123
"32834","chr3",122675446,122675746
"32835","chr3",122694135,122694435
"32836","chr3",122720461,122720761
"32837","chr3",122841481,122841781
"32838","chr3",123039680,123039980
"32839","chr3",123048880,123049180
"32840","chr3",123103785,123104085
"32841","chr3",123162748,123163048
"32842","chr3",123352713,123353013
"32843","chr3",123361067,123361367
"32844","chr3",123380055,123380355
"32845","chr3",123398195,123398495
"32846","chr3",123414582,123414882
"32847","chr3",123493097,123493397
"32848","chr3",123498729,123499029
"32849","chr3",123500900,123501200
"32850","chr3",123506145,123506445
"32851","chr3",123782242,123782542
"32852","chr3",123802977,123803277
"32853","chr3",123876564,123876864
"32854","chr3",123991774,123992074
